322;2409
323;-200
324;1838
325;4757
326;2729
327;-5034
328;-12273
329;-11299
330;-898
331;11509
332;16012
333;9059
334;-3391
335;-11417
336;-9974
337;-2664
338;2809
339;2532
340;-373
341;-111
342;4732
343;9045
344;6427
345;-3490
346;-13385
347;-14456
348;-4769
349;8429
350;14920
351;10459
352;59
353;-7272
354;-6956
355;-2240
356;326
357;-1752
358;-4447
359;-2086
360;5671
361;12327
362;10509
363;-333
364;-12349
365;-15859
366;-8044
367;4529
368;11948
369;9737
370;2064
371;-3277
372;-2735
373;219
374;-161
375;-4936
376;-8787
377;-5586
378;4480
379;13792
380;13872
381;3520
382;-9498
383;-15117
384;-9776
385;902
386;7869
387;7009
388;2033
389;-476
390;1643
391;4119
392;1455
393;-6252
394;-12299
395;-9658
396;1554
397;13106
398;15602
399;6970
400;-5648
401;-12408
402;-9427
403;-1427
404;3745
405;2922
406;-83
407;406
408;5092
409;8477
410;4725
411;-5426
412;-14104
413;-13200
414;-2250
415;10508
416;15216
417;9019
418;-1877
419;-8428
420;-7011
421;-1788
422;650
423;-1514
424;-3777
425;-838
426;6774
427;12189
428;8755
429;-2757
430;-13775
431;-15243
432;-5844
433;6741
434;12792
435;9044
436;757
437;-4210
438;-3092
439;-31
440;-620
441;-5200
442;-8118
443;-3853
444;6321
445;14320
446;12445
447;965
448;-11452
449;-15216
450;-8192
451;2859
452;8944
453;6959
454;1507
455;-845
456;1367
457;3426
458;241
459;-7236
460;-12001
461;-7806
462;3932
463;14353
464;14784
465;4673
466;-7801
467;-13096
468;-8590
469;-58
470;4665
471;3239
472;123
473;803
474;5262
475;7714
476;2975
477;-7160
478;-14441
479;-11613
480;323
481;12325
482;15116
483;7300
484;-3839
485;-9412
486;-6853
487;-1190
488;1058
489;-1207
490;-3070
491;331
492;7636
493;11736
494;6817
495;-5072
496;-14835
497;-14227
498;-3466
499;8820
500;13317
501;8067
502;-663
503;-5108
504;-3361
505;-191
506;-954
507;-5278
508;-7270
509;-2097
510;7939
511;14466
512;10710
513;-1608
514;-13119
515;-14915
516;-6349
517;4812
518;9827
519;6690
520;839
521;-1288
522;1036
523;2713
524;-877
525;-7972
526;-11398
527;-5797
528;6170
529;15218
530;13578
531;2231
532;-9790
533;-13452
534;-7477
535;1405
536;5533
537;3455
538;232
539;1072
540;5251
541;6790
542;1226
543;-8652
544;-14396
545;-9743
546;2880
547;13830
548;14615
549;5344
550;-5770
551;-10184
552;-6471
553;-456
554;1531
555;-857
556;-2359
557;1391
558;8243
559;10991
560;4753
561;-7218
562;-15500
563;-12840
564;-975
565;10704
566;13499
567;6823
568;-2161
569;-5935
570;-3518
571;-246
572;-1158
573;-5182
574;-6280
575;-368
576;9296
577;14232
578;8718
579;-4131
580;-14451
581;-14216
582;-4292
583;6706
584;10480
585;6196
586;44
587;-1785
588;675
589;2011
590;-1871
591;-8449
592;-10519
593;-3692
594;8210
595;15680
596;12017
597;-292
598;-11556
599;-13457
600;-6109
601;2925
602;6310
603;3548
604;232
605;1212
606;5075
607;5745
608;-469
609;-9867
610;-13976
611;-7643
612;5353
613;14979
614;13722
615;3200
616;-7613
617;-10711
618;-5864
619;395
620;2045
621;-492
622;-1673
623;2315
624;8590
625;9987
626;2621
627;-9139
628;-15757
629;-11117
630;1562
631;12339
632;13324
633;5338
634;-3692
635;-6654
636;-3543
637;-188
638;-1236
639;-4932
640;-5188
641;1283
642;10363
643;13632
644;6525
645;-6536
646;-15411
647;-13135
648;-2074
649;8484
650;10874
651;5476
652;-859
653;-2308
654;313
655;1348
656;-2718
657;-8667
658;-9399
659;-1549
660;10000
661;15731
662;10144
663;-2828
664;-13047
665;-13101
666;-4515
667;4456
668;6963
669;3500
670;116
671;1229
672;4756
673;4617
674;-2067
675;-10781
676;-13203
677;-5372
678;7674
679;15742
680;12457
681;923
682;-9312
683;-10965
684;-5035
685;1343
686;2572
687;-139
688;-1040
689;3081
690;8682
691;8761
692;483
693;-10787
694;-15602
695;-9106
696;4079
697;13675
698;12787
699;3646
700;-5211
701;-7232
702;-3419
703;-14
704;-1195
705;-4551
706;-4035
707;2816
708;11120
709;12692
710;4193
711;-8759
712;-15971
713;-11694
714;245
715;10092
716;10983
717;4541
718;-1845
719;-2831
720;-24
721;752
722;-3400
723;-8635
724;-8079
725;569
726;11496
727;15372
728;8009
729;-5308
730;-14218
731;-12385
732;-2734
733;5951
734;7458
735;3298
736;-115
737;1133
738;4320
739;3447
740;-3524
741;-11379
742;-12104
743;-2995
744;9783
745;16095
746;10851
747;-1425
748;-10816
749;-10926
750;-3997
751;2359
752;3083
753;175
754;-486
755;3676
756;8530
757;7358
758;-1602
759;-12123
760;-15043
761;-6861
762;6506
763;14671
764;11895
765;1787
766;-6670
767;-7637
768;-3136
769;272
770;-1048
771;-4066
772;-2860
773;4189
774;11557
775;11444
776;1786
777;-10739
778;-16115
779;-9932
780;2607
781;11478
782;10793
783;3406
784;-2882
785;-3323
786;-310
787;244
788;-3907
789;-8368
790;-6604
791;2607
792;12663
793;14618
794;5670
795;-7665
796;-15031
797;-11319
798;-810
799;7362
800;7767
801;2932
802;-456
803;940
804;3794
805;2277
806;-4807
807;-11654
808;-10718
809;-576
810;11623
811;16029
812;8943
813;-3782
814;-12074
815;-10582
816;-2770
817;3410
818;3548
819;427
820;-28
821;4094
822;8153
823;5824
824;-3579
825;-13115
826;-14099
827;-4444
828;8776
829;15295
830;10662
831;-190
832;-8021
833;-7843
834;-2688
835;664
836;-813
837;-3507
838;-1704
839;5372
840;11672
841;9931
842;-626
843;-12426
844;-15839
845;-7891
846;4944
847;12598
848;10295
849;2095
850;-3937
851;-3755
852;-523
853;-158
854;-4236
855;-7888
856;-5024
857;4511
858;13476
859;13492
860;3191
861;-9833
862;-15459
863;-9926
864;1206
865;8642
866;7864
867;2404
868;-894
869;670
870;3209
871;1144
872;-5884
873;-11611
874;-9089
875;1816
876;13146
877;15545
878;6783
879;-6083
880;-13045
881;-9931
882;-1383
883;4460
884;3939
885;596
886;317
887;4334
888;7577
889;4210
890;-5398
891;-13744
892;-12801
893;-1920
894;10827
895;15524
896;9116
897;-2233
898;-9218
899;-7828
900;-2080
901;1144
902;-514
903;-2905
904;-603
905;6340
906;11474
907;8200
908;-2983
909;-13776
910;-15149
911;-5625
912;7193
913;13412
914;9493
915;639
916;-4973
917;-4097
918;-643
919;-446
920;-4390
921;-7224
922;-3388
923;6232
924;13919
925;12030
926;639
927;-11753
928;-15486
929;-8237
930;3262
931;9745
932;7733
933;1717
934;-1412
935;347
936;2598
937;83
938;-6737
939;-11264
940;-7269
941;4119
942;14314
943;14655
944;4427
945;-8264
946;-13694
947;-8980
948;131
949;5471
950;4227
951;663
952;544
953;4405
954;6832
955;2564
956;-7011
957;-14001
958;-11187
959;641
960;12603
961;15347
962;7293
963;-4285
964;-10218
965;-7578
966;-1318
967;1695
968;-174
969;-2291
970;410
971;7075
972;10982
973;6305
974;-5218
975;-14756
976;-14066
977;-3195
978;9289
979;13888
980;8396
981;-923
982;-5950
983;-4324
984;-654
985;-612
986;-4380
987;-6407
988;-1745
989;7729
990;13990
991;10276
992;-1915
993;-13372
994;-15106
995;-6292
996;5297
997;10632
998;7363
999;885
1000;-1989
1001;-2
1002;1989
1003;-875
1004;-7352
1005;-10633
1006;-5313
1007;6272
1008;15099
1009;13385
1010;1938
1011;-10261
1012;-13993
1013;-7744
1014;1732
1015;6405
1016;4387
1017;616
1018;650
1019;4318
1020;5953
1021;937
1022;-8381
1023;-13887
1024;-9305
1025;3172
1026;14054
1027;14764
1028;5239
1029;-6289
1030;-10982
1031;-7086
1032;-419
1033;2291
1034;179
1035;-1695
1036;1309
1037;7569
1038;10220
1039;4302
1040;-7274
1041;-15341
1042;-12617
1043;-665
1044;11173
1045;14006
1046;7027
1047;-2551
1048;-6831
1049;-4412
1050;-548
1051;-658
1052;-4221
1053;-5475
1054;-145
1055;8966
1056;13694
1057;8281
1058;-4404
1059;-14646
1060;-14325
1061;-4140
1062;7255
1063;11265
1064;6749
1065;-74
1066;-2598
1067;-352
1068;1413
1069;-1708
1070;-7724
1071;-9749
1072;-3279
1073;8218
1074;15482
1075;11769
1076;-616
1077;-12018
1078;-13926
1079;-6250
1080;3375
1081;7224
1082;4398
1083;450
1084;638
1085;4092
1086;4977
1087;-625
1088;-9479
1089;-13413
1090;-7211
1091;5604
1092;15142
1093;13788
1094;3004
1095;-8186
1096;-11477
1097;-6353
1098;594
1099;2906
1100;519
1101;-1145
1102;2070
1103;7820
1104;9223
1105;2251
1106;-9098
1107;-15521
1108;-10844
1109;1897
1110;12790
1111;13752
1112;5415
1113;-4197
1114;-7578
1115;-4342
1116;-321
1117;-591
1118;-3934
1119;-4464
1120;1369
1121;9919
1122;13048
1123;6103
1124;-6761
1125;-15539
1126;-13159
1127;-1838
1128;9077
1129;11615
1130;5898
1131;-1136
1132;-3211
1133;-675
1134;895
1135;-2395
1136;-7857
1137;-8647
1138;-1224
1139;9909
1140;15459
1141;9851
1142;-3168
1143;-13483
1144;-13485
1145;-4530
1146;5012
1147;7890
1148;4244
1149;162
1150;519
1151;3750
1152;3942
1153;-2080
1154;-10284
1155;-12602
1156;-4964
1157;7870
1158;15834
1159;12441
1160;648
1161;-9919
1162;-11677
1163;-5386
1164;1696
1165;3509
1166;819
1167;-665
1168;2679
1169;7837
1170;8028
1171;208
1172;-10646
1173;-15296
1174;-8795
1175;4421
1176;14091
1177;13126
1178;3598
1179;-5813
1180;-8156
1181;-4103
1182;25
1183;-423
1184;-3544
1185;-3415
1186;2756
1187;10572
1188;12080
1189;3803
1190;-8923
1191;-16027
1192;-11639
1193;554
1194;10708
1195;11661
1196;4821
1197;-2269
1198;-3796
1199;-945
1200;457
1201;-2924
1202;-7761
1203;-7369
1204;791
1205;11305
1206;15034
1207;7685
1208;-5648
1209;-14611
1210;-12675
1211;-2626
1212;6594
1213;8372
1214;3917
1215;-241
1216;306
1217;3319
1218;2888
1219;-3392
1220;-10784
1221;-11486
1222;-2627
1223;9913
1224;16114
1225;10757
1226;-1765
1227;-11435
1228;-11564
1229;-4204
1230;2853
1231;4069
1232;1053
1233;-274
1234;3127
1235;7633
1236;6678
1237;-1768
1238;-11881
1239;-14676
1240;-6527
1241;6840
1242;15038
1243;12136
1244;1621
1245;-7349
1246;-8535
1247;-3686
1248;483
1249;-170
1250;-3080
1251;-2365
1252;3983
1253;10918
1254;10824
1255;1446
1256;-10833
1257;-16096
1258;-9801
1259;2973
1260;12097
1261;11388
1262;3539
1263;-3440
1264;-4323
1265;-1139
1266;117
1267;-3289
1268;-7455
1269;-5960
1270;2716
1271;12373
1272;14225
1273;5330
1274;-7989
1275;-15369
1276;-11511
1277;-588
1278;8071
1279;8641
1280;3410
1281;-749
1282;19
1283;2828
1284;1851
1285;-4528
1286;-10977
1287;-10101
1288;-267
1289;11678
1290;15973
1291;8779
1292;-4172
1293;-12686
1294;-11130
1295;-2831
1296;4028
1297;4555
1298;1200
1299;12
1300;3411
1301;7229
1302;5221
1303;-3628
1304;-12777
1305;-13683
1306;-4101
1307;9087
1308;15601
1309;10803
1310;-464
1311;-8754
1312;-8689
1313;-3091
1314;1038
1315;144
1316;-2569
1317;-1350
1318;5022
1319;10960
1320;9323
1321;-902
1322;-12443
1323;-15746
1324;-7695
1325;5352
1326;13198
1327;10793
1328;2082
1329;-4611
1330;-4761
1331;-1235
1332;-113
1333;-3493
1334;-6961
1335;-4467
1336;4498
1337;13092
1338;13057
1339;2850
1340;-10126
1341;-15732
1342;-10017
1343;1531
1344;9393
1345;8675
1346;2729
1347;-1346
1348;-317
1349;2306
1350;866
1351;-5464
1352;-10870
1353;-8496
1354;2053
1355;13121
1356;15417
1357;6558
1358;-6505
1359;-13629
1360;-10376
1361;-1298
1362;5183
1363;4937
1364;1241
1365;186
1366;3536
1367;6653
1368;3704
1369;-5321
1370;-13317
1371;-12350
1372;-1585
1373;11100
1374;15760
1375;9157
1376;-2603
1377;-9982
1378;-8599
1379;-2325
1380;1671
1381;497
1382;-2043
1383;-403
1384;5852
1385;10709
1386;7626
1387;-3179
1388;-13710
1389;-14987
1390;-5375
1391;7624
1392;13975
1393;9881
1394;484
1395;-5740
1396;-5081
1397;-1218
1398;-229
1399;-3541
1400;-6310
1401;-2937
1402;6093
1403;13451
1404;11569
1405;315
1406;-12002
1407;-15684
1408;-8229
1409;3674
1410;10516
1411;8458
1412;1882
1413;-2009
1414;-680
1415;1783
1416;-36
1417;-6185
1418;-10479
1419;-6720
1420;4272
1421;14206
1422;14461
1423;4154
1424;-8700
1425;-14232
1426;-9311
1427;353
1428;6277
1429;5189
1430;1164
1431;244
1432;3512
1433;5935
1434;2173
1435;-6808
1436;-13495
1437;-10718
1438;952
1439;12825
1440;15506
1441;7238
1442;-4735
1443;-10989
1444;-8253
1445;-1402
1446;2357
1447;863
1448;-1530
1449;449
1450;6461
1451;10184
1452;5785
1453;-5324
1454;-14606
1455;-13841
1456;-2903
1457;9726
1458;14397
1459;8668
1460;-1211
1461;-6787
1462;-5258
1463;-1077
1464;-230
1465;-3449
1466;-5534
1467;-1418
1468;7462
1469;13449
1470;9805
1471;-2208
1472;-13565
1473;-15225
1474;-6191
1475;5780
1476;11397
1477;7983
1478;887
1479;-2712
1480;-1041
1481;1287
1482;-831
1483;-6680
1484;-9828
1485;-4827
1486;6329
1487;14908
1488;13132
1489;1631
1490;-10695
1491;-14469
1492;-7955
1493;2082
1494;7268
1495;5285
1496;959
1497;188
1498;3355
1499;5110
1500;676
1501;-8053
1502;-13315
1503;-8836
1504;3444
1505;14216
1506;14844
1507;5093
1508;-6801
1509;-11736
1510;-7648
1511;-342
1512;3070
1513;1212
1514;-1058
1515;1182
1516;6844
1517;9414
1518;3855
1519;-7281
1520;-15110
1521;-12339
1522;-346
1523;11599
1524;14446
1525;7178
1526;-2960
1527;-7713
1528;-5270
1529;-808
1530;-120
1531;-3233
1532;-4668
1533;45
1534;8577
1535;13096
1536;7818
1537;-4651
1538;-14774
1539;-14364
1540;-3954
1541;7791
1542;12002
1543;7249
1544;-231
1545;-3426
1546;-1373
1547;844
1548;-1499
1549;-6951
1550;-8947
1551;-2875
1552;8174
1553;15212
1554;11468
1555;-942
1556;-12432
1557;-14327
1558;-6339
1559;3839
1560;8118
1561;5209
1562;625
1563;28
1564;3086
1565;4213
1566;-744
1567;-9031
1568;-12793
1569;-6759
1570;5822
1571;15235
1572;13788
1573;2779
1574;-8741
1575;-12192
1576;-6788
1577;828
1578;3778
1579;1519
1580;-650
1581;1780
1582;7003
1583;8432
1584;1894
1585;-9002
1586;-15214
1587;-10525
1588;2226
1589;13188
1590;14112
1591;5444
1592;-4712
1593;-8478
1594;-5101
1595;-411
1596;87
1597;-2917
1598;-3749
1599;1414
1600;9415
1601;12411
1602;5667
1603;-6949
1604;-15596
1605;-13120
1606;-1577
1607;9645
1608;12303
1609;6266
1610;-1445
1611;-4120
1612;-1648
1613;476
1614;-2025
1615;-7002
1616;-7874
1617;-920
1618;9760
1619;15117
1620;9516
1621;-3498
1622;-13862
1623;-13801
1624;-4499
1625;5573
1626;8789
1627;4946
1628;166
1629;-223
1630;2730
1631;3281
1632;-2051
1633;-9726
1634;-11953
1635;-4548
1636;8024
1637;15854
1638;12364
1639;355
1640;-10497
1641;-12333
1642;-5685
1643;2077
1644;4448
1645;1757
1646;-326
1647;2232
1648;6950
1649;7278
1650;-41
1651;-10444
1652;-14922
1653;-8449
1654;4747
1655;14448
1656;13397
1657;3510
1658;-6415
1659;-9047
1660;-4742
1661;106
1662;377
1663;-2528
1664;-2813
1665;2652
1666;9965
1667;11423
1668;3411
1669;-9040
1670;-16009
1671;-11525
1672;876
1673;11289
1674;12280
1675;5050
1676;-2719
1677;-4759
1678;-1843
1679;201
1680;-2402
1681;-6848
1682;-6649
1683;984
1684;11050
1685;14630
1686;7330
1687;-5965
1688;-14942
1689;-12900
1690;-2482
1691;7232
1692;9250
1693;4490
1694;-406
1695;-546
1696;2314
1697;2350
1698;-3212
1699;-10130
1700;-10826
1701;-2265
1702;9991
1703;16059
1704;10609
1705;-2111
1706;-12015
1707;-12143
1708;-4362
1709;3367
1710;5048
1711;1904
1712;-102
1713;2533
1714;6701
1715;5993
1716;-1901
1717;-11575
1718;-14246
1719;-6168
1720;7145
1721;15340
1722;12313
1723;1423
1724;-8017
1725;-9392
1726;-4189
1727;731
1728;728
1729;-2092
1730;-1896
1731;3728
1732;10223
1733;10168
1734;1116
1735;-10871
1736;-16004
1737;-9622
1738;3340
1739;12670
1740;11922
1741;3626
1742;-4016
1743;-5312
1744;-1937
1745;31
1746;-2628
1747;-6510
1748;-5315
1749;2786
1750;12017
1751;13771
1752;4971
1753;-8278
1754;-15639
1755;-11640
1756;-339
1757;8763
1758;9472
1759;3841
1760;-1079
1761;-919
1762;1866
1763;1454
1764;-4198
1765;-10244
1766;-9454
1767;26
1768;11674
1769;15845
1770;8569
1771;-4555
1772;-13249
1773;-11617
1774;-2847
1775;4659
1776;5546
1777;1940
1778;12
1779;2687
1780;6278
1781;4622
1782;-3633
1783;-12373
1784;-13211
1785;-3747
1786;9357
1787;15837
1788;10884
1789;-760
1790;-9466
1791;-9488
1792;-3446
1793;1446
1794;1117
1795;-1639
1796;-1028
1797;4620
1798;10196
1799;8690
1800;-1155
1801;-12396
1802;-15583
1803;-7459
1804;5747
1805;13745
1806;11228
1807;2028
1808;-5292
1809;-5748
1810;-1911
1811;-26
1812;-2710
1813;-6011
1814;-3919
1815;4438
1816;12642
1817;12570
1818;2504
1819;-10374
1820;-15932
1821;-10051
1822;1871
1823;10118
1824;9437
1825;3007
1826;-1829
1827;-1317
1828;1414
1829;623
1830;-4992
1831;-10079
1832;-7882
1833;2263
1834;13031
1835;15220
1836;6299
1837;-6909
1838;-14157
1839;-10758
1840;-1176
1841;5910
1842;5912
1843;1849
1844;13
1845;2700
1846;5711
1847;3212
1848;-5195
1849;-12823
1850;-11852
1851;-1251
1852;11323
1853;15923
1854;9144
1855;-2984
1856;-10715
1857;-9318
1858;-2524
1859;2225
1860;1516
1861;-1196
1862;-240
1863;5312
1864;9896
1865;7037
1866;-3343
1867;-13576
1868;-14758
1869;-5095
1870;8031
1871;14478
1872;10208
1873;296
1874;-6506
1875;-6038
1876;-1754
1877;28
1878;-2658
1879;-5382
1880;-2505
1881;5901
1882;12918
1883;11064
1884;-3
1885;-12196
1886;-15810
1887;-8171
1888;4091
1889;11250
1890;9131
1891;2002
1892;-2630
1893;-1711
1894;988
1895;-116
1896;-5580
1897;-9651
1898;-6161
1899;4386
1900;14029
1901;14202
1902;3858
1903;-9107
1904;-14707
1905;-9581
1906;606
1907;7076
1908;6120
1909;1624
1910;-96
1911;2587
1912;5029
1913;1806
1914;-6550
1915;-12925
1916;-10212
1917;1250
1918;12989
1919;15593
1920;7136
1921;-5185
1922;-11719
1923;-8874
1924;-1442
1925;3041
1926;1899
1927;-792
1928;446
1929;5796
1930;9347
1931;5261
1932;-5388
1933;-14386
1934;-13555
1935;-2594
1936;10128
1937;14842
1938;8881
1939;-1525
1940;-7614
1941;-6157
1942;-1459
1943;191
1944;-2490
1945;-4655
1946;-1118
1947;7139
1948;12847
1949;9301
1950;-2482
1951;-13696
1952;-15273
1953;-6047
1954;6257
1955;12118
1956;8548
1957;849
1958;-3453
1959;-2075
1960;611
1961;-745
1962;-5959
1963;-8988
1964;-4344
1965;6340
1966;14646
1967;12822
1968;1313
1969;-11088
1970;-14879
1971;-8110
1972;2454
1973;8115
1974;6147
1975;1259
1976;-311
1977;2368
1978;4266
1979;447
1980;-7667
1981;-12685
1982;-8340
1983;3691
1984;14313
1985;14853
1986;4911
1987;-7301
1988;-12442
1989;-8154
1990;-225
1991;3862
1992;2236
1993;-449
1994;1012
1995;6071
1996;8577
1997;3416
1998;-7238
1999;-14808
2000;-12008
2001;-23
2002;11980
2003;14818
2004;7274
2005;-3386
2006;-8574
2007;-6088
2008;-1025
2009;453
2010;-2225
2011;-3865
2012;202
2013;8129
2014;12442
2015;7334
2016;-4868
2017;-14834
2018;-14335
2019;-3735
2020;8309
2021;12688
2022;7694
2023;-424
2024;-4264
2025;-2379
2026;307
2027;-1245
2028;-6132
2029;-8120
2030;-2485
2031;8075
2032;14872
2033;11119
2034;-1266
2035;-12796
2036;-14659
2037;-6378
2038;4314
2039;8987
2040;5977
2041;758
2042;-615
2043;2064
2044;3457
2045;-825
2046;-8524
2047;-12121
2048;-6292
2049;6005
2050;15258
2051;13721
2052;2527
2053;-9272
2054;-12853
2055;-7168
2056;1095
2057;4654
2058;2502
2059;-188
2060;1445
2061;6143
2062;7621
2063;1557
2064;-8848
2065;-14838
2066;-10162
2067;2548
2068;13532
2069;14403
2070;5427
2071;-5233
2072;-9348
2073;-5815
2074;-459
2075;796
2076;-1888
2077;-3046
2078;1419
2079;8852
2080;11725
2081;5221
2082;-7095
2083;-15581
2084;-13017
2085;-1296
2086;10185
2087;12934
2088;6580
2089;-1784
2090;-5029
2091;-2600
2092;94
2093;-1610
2094;-6107
2095;-7085
2096;-638
2097;9550
2098;14707
2099;9143
2100;-3812
2101;-14182
2102;-14049
2103;-4426
2104;6134
2105;9654
2106;5601
2107;129
2108;-993
2109;1702
2110;2636
2111;-1978
2112;-9111
2113;-11258
2114;-4129
2115;8131
2116;15802
2117;12227
2118;48
2119;-11040
2120;-12929
2121;-5932
2122;2484
2123;5384
2124;2671
2125;-25
2126;1741
2127;6026
2128;6517
2129;-263
2130;-10179
2131;-14481
2132;-8069
2133;5051
2134;14742
2135;13599
2136;3383
2137;-7012
2138;-9902
2139;-5334
2140;227
2141;1202
2142;-1507
2143;-2232
2144;2501
2145;9300
2146;10725
2147;3022
2148;-9107
2149;-15919
2150;-11356
2151;1206
2152;11830
2153;12838
2154;5228
2155;-3191
2156;-5714
2157;-2713
2158;-15
2159;-1836
2160;-5902
2161;-5922
2162;1144
2163;10732
2164;14163
2165;6948
2166;-6255
2167;-15207
2168;-13057
2169;-2304
2170;7859
2171;10086
2172;5014
2173;-610
2174;-1420
2175;1308
2176;1836
2177;-2984
2178;-9421
2179;-10131
2180;-1910
2181;10015
2182;15931
2183;10410
2184;-2459
2185;-12551
2186;-12659
2187;-4471
2188;3900
2189;6016
2190;2724
2191;28
2192;1898
2193;5739
2194;5306
2195;-1996
2196;-11204
2197;-13755
2198;-5788
2199;7417
2200;15574
2201;12425
2202;1196
2203;-8669
2204;-10205
2205;-4643
2206;1017
2207;1645
2208;-1108
2209;-1454
2210;3424
2211;9474
2212;9482
2213;800
2214;-10851
2215;-15840
2216;-9395
2217;3703
2218;13195
2219;12392
2220;3667
2221;-4604
2222;-6285
2223;-2701
2224;-13
2225;-1927
2226;-5539
2227;-4674
2228;2814
2229;11595
2230;13261
2231;4597
2232;-8529
2233;-15839
2234;-11706
2235;-67
2236;9435
2237;10257
2238;4222
2239;-1443
2240;-1873
2241;911
2242;1087
2243;-3819
2244;-9461
2245;-8781
2246;300
2247;11609
2248;15645
2249;8318
2250;-4928
2251;-13758
2252;-12039
2253;-2820
2254;5298
2255;6517
2256;2643
2257;-29
2258;1924
2259;5306
2260;4032
2261;-3594
2262;-11903
2263;-12686
2264;-3383
2265;9584
2266;16002
2267;10905
2268;-1075
2269;-10152
2270;-10238
2271;-3753
2272;1885
2273;2099
2274;-720
2275;-741
2276;4168
2277;9383
2278;8037
2279;-1383
2280;-12285
2281;-15350
2282;-7187
2283;6126
2284;14236
2285;11600
2286;1935
2287;-5977
2288;-6710
2289;-2548
2290;101
2291;-1892
2292;-5043
2293;-3385
2294;4331
2295;12126
2296;12034
2297;2155
2298;-10574
2299;-16061
2300;-10028
2301;2224
2302;10812
2303;10147
2304;3237
2305;-2340
2306;-2322
2307;539
2308;416
2309;-4469
2310;-9242
2311;-7254
2312;2443
2313;12874
2314;14955
2315;6009
2316;-7290
2317;-14624
2318;-11078
2319;-1019
2320;6635
2321;6859
2322;2417
2323;-200
2324;1832
2325;4755
2326;2738
2327;-5019
2328;-12266
2329;-11310
2330;-920
2331;11492
2332;16014
2333;9079
2334;-3372
2335;-11412
2336;-9984
2337;-2677
2338;2804
2339;2536
2340;-369
2341;-116
2342;4722
2343;9042
2344;6439
2345;-3471
2346;-13374
2347;-14464
2348;-4791
2349;8410
2350;14919
2351;10474
2352;76
2353;-7266
